,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
1422,02147500,"ROCKY CREEK AT GREAT FALLS, SC",Ref,SC,73011965,0.0004221100000307843,514.2348,535.5341972421745,4.141959517748423,excellent,0
7709,11376550,BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA,Non-ref,CA,77006856,0.00012337333335210587,935.505,974.2814905346396,4.144979506751926,excellent,0
6212,08185065,"Cibolo Ck nr Saint Hedwig, TX",Non-ref,TX,75018237,0.0004166666666662877,794.3346,827.2717605232373,4.146509609834099,excellent,0
6083,08120700,"Colorado Rv nr Cuthbert, TX",Non-ref,TX,75005478,0.00022934301340920535,9917.081,9505.767121389086,4.147529687525128,excellent,0
4801,06738000,"BIG THOMPSON R AT MOUTH OF CANYON, NR DRAKE, CO.",Non-ref,CO,74031126,1.6286666649989456e-05,791.4474,824.3059345107124,4.151701617910727,excellent,0
1905,02341800,"UPATOI CREEK NEAR COLUMBUS, GA",Non-ref,GA,73015127,0.00014440666666359903,883.6146,920.3442627953616,4.156751461028553,excellent,0
2981,03447687,"FRENCH BROAD RIVER NEAR FLETCHER, NC",Non-ref,NC,74054258,0.0008782700167159433,1655.622,1724.4584706504313,4.157740755464184,excellent,0
6407,09019000,"COLORADO RIVER BELOW LAKE GRANBY, CO.",Non-ref,CO,77007140,0.00026519000000746473,802.1358,835.5058516025618,4.160149890150998,excellent,0
2933,03409500,"CLEAR FORK NEAR ROBBINS, TN",Ref,TN,74055625,4.576333336103744e-05,704.2896,733.6697298499777,4.171597855481286,excellent,0
3241,04069416,"PESHTIGO RIVER AT PORTERFIELD, WI",Non-ref,WI,72046902,0.0008516666666338324,2698.95,2811.5911189962762,4.173516330286831,excellent,0
2553,03231000,Deer Creek at Williamsport OH,Non-ref,OH,74038803,0.000677625142467163,862.2972,898.3006428144714,4.175293949055088,excellent,0
611,01437500,NEVERSINK RIVER AT GODEFFROY NY,Non-ref,NY,73003376,0.00016098333334468862,793.9593,827.1359786879964,4.1786372031911965,excellent,0
6930,09512400,"CAVE CREEK AT PHOENIX, ARIZ.",Non-ref,AZ,77028242,0.00027454127888439176,640.5957,667.3951827450584,4.183525232070464,excellent,0
6376,08386000,"PECOS RIVER NEAR ACME, NM",Non-ref,NM,75001877,0.0003028255501006372,32975.74,31596.04633588055,4.183965740024175,excellent,0
2923,03401000,"CUMBERLAND RIVER NEAR HARLAN, KY",Non-ref,KY,74054109,0.0007438642625299014,966.7836,1007.3377965952136,4.194754296123106,excellent,0
1306,02109500,"WACCAMAW RIVER AT FREELAND, NC",Non-ref,NC,73011706,2.3570378718636865e-09,1783.764,1858.5993497536767,4.195361592322574,excellent,0
4768,06710605,"BEAR CREEK ABOVE BEAR CREEK LAKE NEAR MORRISON, CO",Non-ref,CO,74039682,0.0005432333333530437,455.9877,475.153060404904,4.203043284918429,excellent,0
399,01332500,"HOOSIC RIVER NEAR WILLIAMSTOWN, MA",Non-ref,MA,73002068,0.0003588899999940054,328.3083,342.1102860652092,4.20397110435808,excellent,0
5296,07081200,"ARKANSAS RIVER NEAR LEADVILLE, CO.",Non-ref,CO,74040116,1.0158767429553821e-05,254.2401,264.9297498877705,4.204549120209799,excellent,0
4147,05556500,"BIG BUREAU CREEK AT PRINCETON, IL",Ref,IL,74029721,9.321666665584871e-05,505.0946,526.3355642416018,4.2053437596841805,excellent,0
3300,04096600,"COLDWATER RIVER NEAR HODUNK, MI",Non-ref,MI,72058255,0.0001441366463004285,714.2175,744.2632034437806,4.206800231551407,excellent,0
1375,02140991,"JOHNS RIVER AT ARNEYS STORE, NC",Ref,NC,73009623,0.0005892532939353089,521.9865,544.0039723627771,4.21801566951963,excellent,0
7038,10194200,"CLEAR CREEK ABOVE DIVERSIONS, NEAR SEVIER, UT",Non-ref,UT,77015514,0.0008608600000101773,425.8269,443.78920225886736,4.218216899605764,excellent,0
4847,06795500,"SHELL CREEK NEAR COLUMBUS, NEBR.",Non-ref,NE,74023895,0.00013888666663319782,761.7224,793.932680893746,4.22861148546321,excellent,0
3991,05478000,"East Fork Des Moines River near Burt, IA",Non-ref,IA,74017318,0.0005928566666639767,1155.869,1204.8401530973624,4.236739033347421,excellent,0
7531,11208000,MARBLE F KAWEAH R (R ONLY) A POTWISHA CAMP CA,Non-ref,CA,77026461,9.853333334319814e-05,134.154,139.85110315594758,4.246688996189146,excellent,0
7692,11367800,MCCLOUD R A AH-DI-NA NR MCCLOUD CA,Non-ref,CA,77001410,0.00012180333332878489,1112.567,1159.9056610939779,4.2549042973571805,excellent,0
4066,05518000,"KANKAKEE RIVER AT SHELBY, IN",Non-ref,IN,74029223,0.00014873519741195684,4587.032,4782.494797814336,4.261204147133402,excellent,0
4045,05506100,"Long Branch near Santa Fe, MO",Ref,MO,74039041,0.00014495689012393768,472.2174,492.35838760838135,4.2651938722252405,excellent,0
332,01198000,"GREEN RIVER NEAR GREAT BARRINGTON, MA",Ref,MA,73003706,0.0003672233333418263,132.2276,137.86784591458692,4.265558714358369,excellent,0
8584,14154500,"ROW RIVER ABOVE PITCHER CREEK NEAR, DORENA, OREG",Ref,OR,78024741,0.00012316666668255039,546.8105,570.1548241883974,4.269179942301274,excellent,0
1744,02300021,MANATEE RIVER AT FORT HAMER FL,Non-ref,FL,73021531,0.0004322779455667635,551.0835,574.6109752782809,4.2693122327707,excellent,0
476,01379500,PASSAIC RIVER NEAR CHATHAM NJ,Non-ref,NJ,73005602,0.0002777666666560208,256.0499,266.9959092644858,4.274951587360838,excellent,0
82,01073500,"LAMPREY RIVER NEAR NEWMARKET, NH",Non-ref,NH,73001947,8.556000000226048e-05,471.1374,491.31405387014297,4.282541328738273,excellent,0
1033,01644280,"BROAD RUN NEAR LEESBURG, VA",Non-ref,VA,73006992,0.0008442854967454719,196.8507,205.28680838612408,4.285536391856412,excellent,0
6839,09424900,"SANTA MARIA RIVER NEAR BAGDAD, AZ.",Non-ref,AZ,77027860,0.00026625870143199686,2927.177,3052.7833236993824,4.291039581801248,excellent,0
6402,08477110,"MIMBRES RIVER AT MIMBRES, NM",Non-ref,NM,75005843,0.0005168166666607021,485.4861,506.3604191191392,4.299673897798343,excellent,0
5612,07281960,"YALOBUSHA RIVER AT VARDAMAN, MS",Non-ref,MS,74068222,0.0002766666666786932,221.9454,231.49102639875838,4.3008894974882885,excellent,0
2924,03402000,"YELLOW CREEK NEAR MIDDLESBORO, KY",Non-ref,KY,74056655,0.0006393499999930441,156.7971,163.5432113223203,4.302446488053863,excellent,0
7712,11379000,ANTELOPE C NR RED BLUFF CA,Ref,CA,77007998,0.0008394366666522046,318.9681,332.69498839391787,4.303530163021906,excellent,0
545,01408500,TOMS RIVER NEAR TOMS RIVER NJ,Non-ref,NJ,73005558,0.0002777766666497428,318.7953,332.5176365827145,4.30443503486861,excellent,0
4864,06803170,"Middle Creek at SW 40th St at Lincoln, Nebr.",Non-ref,NE,74032467,0.0002753333333345154,246.4074,257.0186557779088,4.306386812209702,excellent,0
4934,06845110,"SAPPA C NR LYLE, KS",Non-ref,KS,74029734,0.000297691954881581,3782.083,3945.1184510576113,4.3107317067766955,excellent,0
5696,07327550,"Little Washita River East of Ninnekah, OK",Non-ref,OK,74062713,0.000315605326656559,600.5367,626.425432863513,4.3109326813020825,excellent,0
4670,06483290,"Rock River below Tom Creek at Rock Rapids, IA",Non-ref,IA,74017386,0.00011300000001313036,2192.076,2286.637193543163,4.313773497960972,excellent,0
610,01437000,NEVERSINK RIVER AT OAKLAND VALLEY NY,Non-ref,NY,73003384,0.0004392466666729433,576.8766,601.7913305631978,4.318901228303893,excellent,0
7301,11063500,LONE PINE C NR KEENBROOK CA,Non-ref,CA,77031218,0.00023572818762900762,39.4065,37.70257570235457,4.323967613580066,excellent,0
4459,06332000,"WHITE EARTH RIVER AT WHITE EARTH, ND",Non-ref,ND,74001859,0.0004537427797363738,2078.431,1988.5439300486603,4.324756027567898,excellent,0
7039,10205000,"SEVIER RIVER NEAR SIGURD, UT",Non-ref,UT,77013964,7.696857311982338e-05,8375.141,8737.40994053229,4.325526466148938,excellent,0
7552,11226500,SAN JOAQUIN R A MILLER CROSSING CA,Ref,CA,77015121,0.0004970700000299645,650.1708,678.3263519079044,4.33048545211572,excellent,0
8122,12323720,"Willow Creek at Opportunity, MT",Non-ref,MT,78018608,2.5691546413707956e-05,80.9658,84.474792194329,4.333919005714755,excellent,0
6383,08394033,"PECOS R S BOUNDARY (BLM WETLANDS) NR DEXTER, NM",Non-ref,NM,75001871,3.3333333462337573e-06,38191.23,36535.18860483497,4.33618240408867,excellent,0
1048,01649500,"NORTH EAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD",Non-ref,MD,73007044,0.00013888666667583038,188.0622,196.21767326830596,4.336582932830717,excellent,0
279,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",Ref,MA,73002067,8.444666665496926e-05,230.6412,240.65370098290168,4.341158900882273,excellent,0
3574,04237500,SENECA RIVER AT BALDWINSVILLE NY,Non-ref,NY,72055094,0.00019574601321103584,8110.094,8462.24355240302,4.342114313385524,excellent,0
8090,12196000,"ALDER CREEK NEAR HAMILTON, WA",Ref,WA,78015030,0.0001310633333559963,28.6668,27.42130440151249,4.344731879691868,excellent,0
1228,02086500,"FLAT RIVER AT DAM NEAR BAHAMA, NC",Non-ref,NC,73009720,0.0002777766666639536,434.7468,453.63749636244734,4.345218035520291,excellent,0
1192,02073000,"SMITH RIVER AT MARTINSVILLE, VA",Non-ref,VA,73008147,0.00012680781610727637,982.5147,1025.2843991806858,4.353084913710283,excellent,0
425,01351500,SCHOHARIE CREEK AT BURTONSVILLE NY,Non-ref,NY,73001702,0.00024833825858359764,2320.989,2422.049548564563,4.354201961515666,excellent,0
7960,12035450,"BIG CREEK NEAR GRISDALE, WA",Ref,WA,78016770,0.0001698233333229382,24.6969,25.773944876939353,4.361052913277998,excellent,0
7391,11124500,SANTA CRUZ C NR SANTA YNEZ CA,Ref,CA,77029603,0.00028866220126722643,191.5227,199.8759446725357,4.361490660133608,excellent,0
8047,12125200,"SAMMAMISH RIVER NEAR WOODINVILLE, WA",Non-ref,WA,78016027,0.0007317410126296451,405.4338,423.1348904265772,4.365963179827926,excellent,0
5791,07364185,"Bayou Bartholomew near Portland, AR",Non-ref,AR,74067231,0.0005599999999930105,2564.862,2676.851014027793,4.366278342764367,excellent,0
4532,06406000,BATTLE CR AT HERMOSA SD,Ref,SD,74018152,0.0002874733333371182,436.3389,455.3999193677517,4.3683979053326825,excellent,0
4218,05594800,"SILVER CREEK NEAR FREEBURG, IL",Non-ref,IL,74045487,0.00010701354026127852,1214.955,1268.036522872367,4.369011434363169,excellent,0
544,01408120,NORTH BRANCH METEDECONK RIVER NEAR LAKEWOOD NJ,Non-ref,NJ,73005656,0.0005892532939503818,91.2879,95.27644052693891,4.3691886076237045,excellent,0
7506,11183600,WALNUT C A CONCORD CA,Non-ref,CA,77015836,0.0002243885518877013,217.8819,227.40170472217417,4.369249911155618,excellent,0
5640,07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",Ref,TX,74062543,0.00048020999999920383,828.3573,864.5887083247876,4.373886525148942,excellent,0
3083,03543500,"SEWEE CREEK NEAR DECATUR, TN",Non-ref,TN,74056417,0.000282533333347601,304.5897,317.9122705235012,4.373939934115045,excellent,0
8675,14219000,"CANYON CREEK NEAR AMBOY, WA",Ref,WA,78020391,0.00016599999998589965,167.4252,174.75001269873252,4.374976227433224,excellent,0
3949,05454300,"Clear Creek near Coralville, IA",Non-ref,IA,74024369,0.0003059462480503395,254.3067,265.43341879390226,4.375314843809564,excellent,0
6609,09243700,"MIDDLE CREEK NEAR OAK CREEK, CO.",Non-ref,CO,77011876,0.00021709356691773725,61.146,63.82162026160138,4.375789522783798,excellent,0
2564,03237500,Ohio Brush Creek near West Union OH,Ref,OH,74038888,0.0007968127044802939,1003.208,1047.1183154795967,4.37699016351512,excellent,0
2421,03146500,Licking River near Newark OH,Non-ref,OH,74029397,0.000256191857906676,1395.075,1456.16408661865,4.378910568869046,excellent,0
4116,05539000,"HICKORY CREEK AT JOLIET, IL",Non-ref,IL,74023135,3.10099999936142e-05,278.9082,291.1307392219262,4.382280342394445,excellent,0
3492,04187500,Ottawa River at Allentown OH,Non-ref,OH,72059528,0.0002672439368665073,412.7004,394.6076079948666,4.384001567513235,excellent,0
4282,06089000,Sun River near Vaughn MT,Non-ref,MT,74001542,0.00019288223075647042,4889.671,4675.253144921311,4.385118243715971,excellent,0
8595,14161100,"BLUE RIVER BELOW TIDBITS CREEK, NR BLUE RIVER, OR",Ref,OR,78022683,6.756999998458468e-05,118.3653,123.55748757957682,4.38657915755446,excellent,0
6337,08324000,"JEMEZ RIVER NEAR JEMEZ, NM",Ref,NM,75000882,0.0005953249841630417,1207.948,1260.963244122218,4.38886807397486,excellent,0
7313,11072100,TEMESCAL C AB MAIN ST A CORONA CA,Non-ref,CA,77027845,1.5433333324210707e-05,2520.409,2631.0358880733233,4.389243494739277,excellent,0
3180,04030000,"MONTREAL RIVER NEAR SAXON, WI",Non-ref,WI,72041256,0.000361348064348066,688.5909,658.355020501718,4.39097866356963,excellent,0
2181,02474500,"TALLAHALA CREEK NR RUNNELSTOWN, MS",Non-ref,MS,73017789,0.00019642012166873934,1591.067,1660.9464444848138,4.391986288749235,excellent,0
4547,06423010,BOXELDER CR NEAR RAPID CITY SD,Non-ref,SD,74018104,1.2666666705740681e-05,328.8726,343.32360964730947,4.394105695430234,excellent,0
7003,10148200,"TIE FORK NEAR SOLDIER SUMMIT, UT",Ref,UT,77011228,0.0004972445596027519,50.6979,52.9264690755291,4.395781828298809,excellent,0
6793,09403600,"KANAB CREEK NEAR KANAB, UT",Non-ref,UT,77014796,0.00013431257604803776,502.8489,524.9563819769852,4.3964463235348,excellent,0
4347,06211000,Red Lodge Cr ab Cooney Re nr Boyd MT,Non-ref,MT,74011563,0.0004657476665061547,367.5033,383.67184830680196,4.399565475140478,excellent,0
1976,02369000,"SHOAL RIVER NR CRESTVIEW, FLA.",Non-ref,FL,73018159,0.0007460133333623276,1219.1,1272.7443538672048,4.400324326733241,excellent,0
7651,11316670,NF MOKELUMNE R BL TIGER C RES NR WEST PT CA,Non-ref,CA,77014344,6.999999999379725e-05,925.2072,966.0044767995855,4.409528676342508,excellent,0
3117,03575100,"FLINT RIVER AT BROWNSBORO, AL.",Non-ref,AL,74062611,7.212489168985325e-05,968.5789,1011.3369968161684,4.414518715632604,excellent,0
933,01591700,"HAWLINGS RIVER NEAR SANDY SPRING, MD",Non-ref,MD,73007689,0.0002946278254740296,70.27831,73.38220460129251,4.416575471567984,excellent,0
4071,05522500,"IROQUOIS RIVER AT RENSSELAER, IND.",Non-ref,IN,74031335,3.797666669669297e-05,526.689,549.9629669635199,4.41892026670766,excellent,0
6642,09279000,"ROCK CREEK NEAR MOUNTAIN HOME, UT",Non-ref,UT,77007996,0.0005447008526819205,379.2339,395.9982275804574,4.420577269188594,excellent,0
6132,08156800,"Shoal Ck at W 12th St, Austin, TX",Non-ref,TX,75015678,0.00015114643149915578,32.9562,34.4136008781893,4.422235810528207,excellent,0
7879,11468000,NAVARRO R NR NAVARRO CA,Ref,CA,77005961,0.0004560533333233252,785.8926,820.6469374306386,4.422275693986499,excellent,0
7611,11288000,TUOLUMNE R AB LA GRANGE DAM NR LA GRANGE CA,Non-ref,CA,77014034,0.0006968773031216194,3966.472,4141.892172260832,4.422574324508828,excellent,0
8192,12413140,PLACER CREEK AT WALLACE ID,Non-ref,ID,78016830,0.0004527333333470552,38.7846,40.49992879692023,4.422705911419049,excellent,0
7475,11169025,GUADALUPE R ABV HWY 101 A SAN JOSE CA,Non-ref,CA,77015213,0.00032033333333458813,445.3461,425.6371085439145,4.42554486411478,excellent,0
6873,09484600,"PANTANO WASH NEAR VAIL, AZ.",Ref,AZ,77032930,8.076666665601806e-05,1179.589,1231.79949107873,4.426159541902306,excellent,0
6263,08218500,"GOOSE CREEK AT WAGONWHEEL GAP, CO.",Non-ref,CO,75000232,4.4150000022114e-05,235.8963,246.33962666618078,4.427083708468841,excellent,0
3402,04138500,"AU GRES RIVER AT COX ROAD NEAR NATIONAL CITY, MI",Non-ref,MI,72051821,0.00029656666665545117,396.7173,414.2925726467128,4.430175504499751,excellent,0
2906,03376300,"PATOKA RIVER AT WINSLOW, IND.",Non-ref,IN,74046679,0.0008247100000176033,1560.572,1629.746876852037,4.432661668416273,excellent,0
3621,04276500,BOUQUET RIVER AT WILLSBORO NY,Non-ref,NY,72051781,5.004666665087143e-05,694.3284,725.1275261941522,4.435815414456937,excellent,0
4022,05489000,"Cedar Creek near Bussey, IA",Ref,IA,74030911,2.4967940424470874e-05,964.7559,1007.5639156764813,4.437186201865292,excellent,0
6866,09478500,"QUEEN CREEK BELOW WHITLOW DAM NR SUPERIOR, AZ.",Non-ref,AZ,77028945,5.4333333331157974e-05,370.6128,387.0667887339322,4.439670927159611,excellent,0
7109,10287289,RUSH C AT FLUME BL AGNEW LAKE NR JUNE LAKE CA,Non-ref,CA,77018150,0.00014907119848586877,60.6258,63.31852282023753,4.441546041846102,excellent,0
4131,05544200,"MUKWONAGO RIVER AT MUKWONAGO, WI",Non-ref,WI,74025038,1.380333333145245e-05,191.2055,182.70852132090175,4.443898673991202,excellent,0
2608,03264000,Greenville Creek near Bradford OH,Non-ref,OH,74031508,0.0007857535544520657,499.5207,521.7329257668089,4.446707767427636,excellent,0
8050,12128000,"THORNTON CREEK NEAR SEATTLE, WA",Non-ref,WA,78017085,0.00018333333332520851,31.2849,32.676349163412816,4.44767016488087,excellent,0
8275,13016240,"LAKE CR BEL GRANITE CR SUPPLEMENTAL, NR MOOSE, WY",Non-ref,WY,78025997,0.00040646169696082445,57.7953,60.3677671816228,4.450997194621025,excellent,0
2382,03117500,Sandy Creek at Waynesburg OH,Non-ref,OH,74031417,6.0910000009073435e-05,656.2251,685.4657436429122,4.455886195592371,excellent,0
436,01362370,STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY,Ref,NY,73004809,0.0003731166782136644,80.2485,83.82475025448247,4.456469908449952,excellent,0
2678,03289500,"ELKHORN CREEK NEAR FRANKFORT, KY",Non-ref,KY,74046840,0.0003492066666552774,1221.268,1275.778163575154,4.46340717804396,excellent,0
2767,03326500,"MISSISSINEWA RIVER AT MARION, IND.",Non-ref,IN,74030526,0.0007410337645548286,1769.698,1848.765866960257,4.467873442827922,excellent,0
7193,10338500,DONNER C A DONNER LK NR TRUCKEE CA,Non-ref,CA,77009844,0.0001987733333379538,37.9008,39.595294622976475,4.470867694023552,excellent,0
1940,02353265,"ICHAWAYNOCHAWAY CREEK AT GA 37, NEAR MORGAN, GA",Non-ref,GA,73018192,0.00039268024875303056,773.1504,807.7555954635294,4.475868532633419,excellent,0
8782,394220106431500,"EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",Non-ref,CO,77006793,2.842170943040401e-14,1571.884,1642.2479666515726,4.476409623838183,excellent,0
2057,02403310,"CHOCCOLOCCO CREEK NEAR BOILING SPRING, ALABAMA",Non-ref,AL,73011848,0.00024100000000260027,496.5012,518.7379283976392,4.478685730797666,excellent,0
7949,12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",Ref,WA,78018087,0.00010419999999555786,404.9037,423.05604032279297,4.483125326538866,excellent,0
6123,08152000,"SANDY CREEK NR KINGSLAND, TX",Non-ref,TX,75012389,0.0006315759918544959,896.1453,936.3282143461968,4.483973117550999,excellent,0
8710,14306400,"FIVE RIVERS NR FISHER, OREG.",Ref,OR,78022401,0.00019218027836589044,295.983,309.2633585255687,4.486865301577697,excellent,0
7110,10287290,RUSH C BL AGNEW LK NR JUNE LAKE CA (ACTUAL) CA,Non-ref,CA,77018150,0.00033873950355444696,60.5988,63.31852282023753,4.488080325414918,excellent,0
2742,03312259,"SALT LICK CREEK BELOW RED BOILING SPRINGS, TN",Non-ref,TN,74059730,0.00044133333331330965,37.4418,39.12259116584279,4.4890768228097775,excellent,0
6239,08200720,"Hondo Ck at SH 173 nr Hondo, TX",Non-ref,TX,75018255,0.0005556666666635124,406.107,424.34423934631536,4.490747351391464,excellent,0
6921,09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",Ref,AZ,77031005,3.453666664654521e-05,93.0006,97.17800197467159,4.491801100930083,excellent,0
1812,02317500,"ALAPAHA RIVER AT STATENVILLE, GA",Non-ref,GA,73017764,0.0004451119336721833,3601.398,3439.6255393588604,4.4919350941256635,excellent,0
2826,03348100,"KILLBUCK CREEK NR ANDERSON, IN",Non-ref,IN,74031819,0.0005166666666909236,254.7738,243.32949244893538,4.491948367950163,excellent,0
4197,05590950,"KASKASKIA RIVER AT CHESTERVILLE, IL",Non-ref,IL,74037866,0.0005753492176639607,932.3316,974.2896700195821,4.5003376502075145,excellent,0
3977,05470000,"South Skunk River near Ames, IA",Non-ref,IA,74024040,1.4563333358807995e-05,812.1663,848.7216082810282,4.5009634456672565,excellent,0
3556,04229500,HONEOYE CREEK AT HONEOYE FALLS NY,Non-ref,NY,72055824,0.0006188233333404014,502.4898,525.1297873485604,4.505561575291757,excellent,0
1516,02193500,"LITTLE RIVER NEAR WASHINGTON, GA.",Non-ref,GA,73011858,0.00039283552932202655,756.6813,790.7899921770148,4.507669500622635,excellent,0
2681,03291500,"EAGLE CREEK AT GLENCOE, KY",Non-ref,KY,74037844,0.0003099225451755844,1132.828,1183.9026086694087,4.508593420131626,excellent,0
8106,12210500,"NOOKSACK RIVER AT DEMING, WA",Non-ref,WA,78014129,0.00022532193287087718,1500.531,1568.2679732497302,4.514200189781499,excellent,0
5940,08062900,"Kings Ck nr Kaufman, TX",Non-ref,TX,75006703,0.0009711000000152127,604.1754,631.4644797113575,4.516747903234316,excellent,0
