,STAID,STANAME,CLASS,STATE,COMID,distance,DRAIN_SQKM,flowline_drainage_area,area_difference_pct,match_quality,quality_rank
1133,06799100,"NORTH FORK ELKHORN RIVER NEAR PIERCE, NEBR.",Non-ref,NE,74023909,0.0006835341981167423,1836.301,1845.9164969477906,0.5236340310107488,excellent,0
184,14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",Ref,WA,78018257,0.0004475915213979549,349.524,347.69338295793875,0.5237457347882403,excellent,0
255,10344500,LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA,Non-ref,CA,77007086,0.00047564999999849533,445.842,443.5027614979329,0.5246788104456458,excellent,0
941,07207500,"PONIL CREEK NEAR CIMARRON, NM",Non-ref,NM,74055910,0.00036903902908796645,480.9231,483.4504743517261,0.5255256717188486,excellent,0
645,12324200,Clark Fork at Deer Lodge MT,Non-ref,MT,78017501,0.00037725838625132053,2591.439,2605.061241544936,0.5256632143352038,excellent,0
527,13161500,BRUNEAU RIVER AT ROWLAND NV,Ref,NV,78028215,0.0004731899999796951,986.1309,991.3280613831073,0.5270255077806911,excellent,0
631,12334550,Clark Fork at Turah Bridge nr Bonner MT,Non-ref,MT,78017476,0.0005164000822759365,9520.545,9570.771583545364,0.5275599615921526,excellent,0
1543,05594100,"KASKASKIA RIVER NEAR VENEDY STATION, IL",Non-ref,IL,74045256,0.0006853608906769586,11361.84,11301.498458390684,0.5310895207934258,excellent,0
3120,01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",Non-ref,MA,73001714,0.00041485483446233786,1035.51,1041.0318342866408,0.5332477993105617,excellent,0
532,10319900,"S FK HUMBOLDT RV ABV TENMILE CK NR ELKO, NV",Non-ref,NV,77006576,0.0003133333333380506,2323.432,2335.873263264635,0.5354692224534818,excellent,0
3127,01104500,"CHARLES RIVER AT WALTHAM, MA",Non-ref,MA,73003374,0.0004817989904658892,647.4123,643.9354926187007,0.5370314066166638,excellent,0
2875,01582500,"GUNPOWDER FALLS AT GLENCOE, MD",Non-ref,MD,73005488,0.0002777766666639536,413.7579,416.00291650081056,0.5425918153612415,excellent,0
129,11140000,SISQUOC R NR GAREY,Non-ref,CA,77028062,0.0007129566666606024,1220.496,1227.125506328926,0.5431813237344324,excellent,0
3143,01031500,"Piscataquis River near Dover-Foxcroft, Maine",Ref,ME,73000663,8.329999978684555e-06,769.0482,764.8475270914033,0.5462171172881791,excellent,0
3151,01034000,"Piscataquis River at Medford, Maine",Non-ref,ME,73000492,0.00022223333336057752,3011.229,3027.6804342573505,0.5463362054945236,excellent,0
1222,06892000,"STRANGER C NR TONGANOXIE, KS",Ref,KS,74038786,4.77766666477919e-05,1092.723,1098.7250723903508,0.5492766593501559,excellent,0
1108,05059000,"SHEYENNE RIVER NEAR KINDRED, ND",Non-ref,ND,71048344,3.378666662712249e-05,12965.68,13036.94646726074,0.5496546826756395,excellent,0
798,09444000,"SAN FRANCISCO RIVER NEAR GLENWOOD, NM",Non-ref,NM,77027850,0.0007692000000147914,4281.713,4305.248614506438,0.5496775357535155,excellent,0
2642,01636500,"SHENANDOAH RIVER AT MILLVILLE, WV",Non-ref,WV,73006656,0.0003168781188876174,7872.947,7916.2870302317115,0.5504931029220869,excellent,0
234,10296500,"W WALKER R NR COLEVILLE, CA",Non-ref,CA,77014747,1.727226164399671e-05,632.1213,635.6039986365881,0.5509541660102437,excellent,0
552,12301300,Tobacco River near Eureka MT,Non-ref,MT,78014139,0.000143948084451389,1084.973,1090.950908808219,0.5509730480130959,excellent,0
463,13331500,"MINAM RIVER NEAR MINAM, OR",Ref,OR,78020203,0.0001330599999747051,618.9291,622.3470537108111,0.5522367118965907,excellent,0
2070,03214500,"TUG FORK AT KERMIT, WV",Non-ref,KY,74046543,0.0004088466666871682,3309.055,3327.377243807577,0.553700189557963,excellent,0
2580,01546500,"Spring Creek near Axemann, PA",Non-ref,PA,73005663,0.000154151635309099,223.6851,224.92791977388438,0.555611336599701,excellent,0
1414,05454500,"Iowa River at Iowa City, IA",Non-ref,IA,74022922,0.00016837666665026063,8478.728,8526.030023023386,0.5578905588596184,excellent,0
146,12031000,"CHEHALIS RIVER AT PORTER, WA",Non-ref,WA,78017897,9.708333332270058e-05,3360.889,3379.942707571493,0.566924631295257,excellent,0
1988,02397000,"COOSA RIVER NEAR ROME, GA",Non-ref,GA,73011098,0.00029692592250708376,10460.54,10519.935310051664,0.56780347909059,excellent,0
2316,03011020,ALLEGHENY RIVER AT SALAMANCA NY,Non-ref,NY,74023618,0.0002144166666582237,4161.725,4138.057590132311,0.5686923058993435,excellent,0
745,13010065,SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY,Ref,WY,78022244,0.0007856734156568033,1222.287,1229.2805227650301,0.5721669922882344,excellent,0
506,13313000,JOHNSON CREEK AT YELLOW PINE ID,Ref,ID,78022315,0.0005892580080311498,561.9358,565.1570521120666,0.5732420166265653,excellent,0
2171,03106500,"Slippery Rock Creek at Wurtemburg, PA",Non-ref,PA,74031187,8.840956083634625e-05,1043.36,1037.3682718357784,0.5742723666061104,excellent,0
580,13077000,SNAKE RIVER AT NEELEY ID,Non-ref,ID,78026484,0.0007856710586189315,40151.53,39919.65999508645,0.5774873458459774,excellent,0
2307,01541303,"West Branch Susquehanna River at Hyde, PA",Non-ref,PA,73003074,0.000811369999979661,1242.98,1250.161321323914,0.5777503518893355,excellent,0
82,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,Ref,CA,77008153,0.00038750333329318204,155.0943,155.9922907003306,0.5789965848716616,excellent,0
1107,05058700,"SHEYENNE RIVER AT LISBON, ND",Non-ref,ND,71048356,0.0002456433333577479,11635.5,11702.933495272413,0.579549613445172,excellent,0
814,06259000,WIND R BL BOYSEN RES WYO,Non-ref,WY,74016679,4.246000001728589e-05,19954.86,20070.73977548958,0.5807095388771387,excellent,0
1197,05482500,"North Raccoon River near Jefferson, IA",Non-ref,IA,74023522,0.0002942633333731237,4187.964,4212.3080092712535,0.5812850652788211,excellent,0
2893,02089500,"NEUSE RIVER AT KINSTON, NC",Non-ref,NC,73009288,0.0005555533333208018,7021.535,7062.445891674968,0.5826488321281358,excellent,0
2107,02334430,"CHATTAHOOCHEE RIVER AT BUFORD DAM, NEAR BUFORD, GA",Non-ref,GA,73011587,0.0005892532939805276,2683.308,2698.965606691518,0.5835188018489916,excellent,0
309,11246500,WILLOW C A MOUTH NR AUBERRY CA,Non-ref,CA,77014939,0.00032729380178216235,335.4471,337.4050102525717,0.5836718375480687,excellent,0
260,10350000,"TRUCKEE R AT VISTA, NV",Non-ref,NV,77005879,0.00018643666665241199,3697.635,3719.2226955275128,0.5838244047211947,excellent,0
1713,02481880,"PEARL RIVER AT BURNSIDE, MS",Non-ref,MS,74067837,0.0001964177646484525,1341.208,1333.3394339990414,0.5866775325645767,excellent,0
2839,01470960,Tulpehocken Cr at Blue Marsh Damsite near Reading,Non-ref,PA,73005452,0.0002835875316181447,461.3823,464.0896089564984,0.586782144980079,excellent,0
394,12457000,"WENATCHEE RIVER AT PLAIN, WASH.",Non-ref,WA,78015711,0.0003705766666683985,1545.47,1536.3710805201986,0.5887477259216582,excellent,0
3022,01199000,"HOUSATONIC RIVER AT FALLS VILLAGE, CT.",Non-ref,CT,73003155,0.0007142000000044391,1643.036,1652.7464365463766,0.5910057081145217,excellent,0
68,11404500,NF FEATHER R A PULGA CA,Non-ref,CA,77006345,3.146666666964393e-05,5148.672,5118.236408816479,0.5911347855043195,excellent,0
1233,06916600,"MARAIS DES CYGNES R NR KS-MO ST LINE, KS",Non-ref,KS,74045592,0.0008078833333442503,8387.032,8436.86321979209,0.5941460553875478,excellent,0
1826,03360500,"WHITE RIVER AT NEWBERRY, IND.",Non-ref,IN,74037273,0.00015778145011806442,12138.57,12066.28659344294,0.5954853541814276,excellent,0
185,14220500,"LEWIS RIVER AT ARIEL, WA",Non-ref,WA,78019905,0.00011227333333607703,1898.358,1909.77600603268,0.6014674804583787,excellent,0
230,11401112,NF FEATHER R BL BELDEN DAM CA,Non-ref,CA,77006786,8.982848847089251e-05,1582.328,1591.8565118945053,0.6021831058102555,excellent,0
924,09063000,"EAGLE RIVER AT RED CLIFF, CO.",Non-ref,CO,77008476,3.131889615933924e-05,195.3027,194.12444910128414,0.6032947310589384,excellent,0
452,12448998,"TWISP RIVER NEAR TWISP, WA",Non-ref,WA,78014186,0.00038348104465007484,632.7072,636.5519726556513,0.6076701285604708,excellent,0
2768,01512500,CHENANGO RIVER NEAR CHENANGO FORKS NY,Non-ref,NY,73003183,8.323333332782568e-05,3833.719,3857.021053255432,0.6078184983153937,excellent,0
15,14174000,"WILLAMETTE RIVER AT ALBANY, OR",Non-ref,OR,78021743,0.00043383666665164355,12574.71,12498.108863013918,0.6091682192756792,excellent,0
2314,03010500,"Allegheny River at Eldred, PA",Non-ref,PA,74023951,0.00033467363951762225,1412.971,1421.5850418542245,0.6096403856996728,excellent,0
1726,02477000,"CHICKASAWHAY RIVER AT ENTERPRISE, MS",Non-ref,MS,73015004,0.0001964177646534768,2378.517,2393.0834478804613,0.6124172280652823,excellent,0
1170,08188500,"San Antonio Rv at Goliad, TX",Non-ref,TX,75017895,0.0002851500000247143,10120.08,10182.062648530113,0.6124719224562729,excellent,0
451,12448500,"METHOW RIVER AT WINTHROP, WA",Ref,WA,78014125,0.0008294362543428749,2683.633,2700.141310801943,0.6151478537468806,excellent,0
702,09328500,"SAN RAFAEL RIVER NEAR GREEN RIVER, UT",Non-ref,UT,77013265,8.607375144907603e-05,4292.528,4266.024660325946,0.6174296282762648,excellent,0
77,11421000,YUBA R NR MARYSVILLE CA,Non-ref,CA,77006382,0.00010147925116639646,3474.873,3496.3817352152228,0.6189790307508423,excellent,0
1781,03335500,WABASH RIVER AT LAFAYETTE IND,Non-ref,IN,74030230,0.00028738333332967164,18944.17,19061.71920417483,0.6205033219973902,excellent,0
2362,01598500,"NORTH BRANCH POTOMAC RIVER AT LUKE, MD",Non-ref,MD,73006654,0.0006088943633214506,1049.92,1056.5228746975627,0.6288931249583382,excellent,0
849,09146200,"UNCOMPAHGRE RIVER NEAR RIDGWAY, CO.",Non-ref,CO,77015183,0.0007742866666831105,384.2453,386.66994052180064,0.6310137096798983,excellent,0
2069,03212500,"LEVISA FORK AT PAINTSVILLE, KY",Non-ref,KY,74046497,0.0008517167581005635,5553.363,5588.4925660990675,0.6325818445339739,excellent,0
1010,08408500,"DELAWARE RIVER NR RED BLUFF, NM",Non-ref,NM,75006268,0.00023458267464609192,2024.692,2037.503196332863,0.6327479109347443,excellent,0
1216,06821190,"Platte River at Sharps Station, MO",Non-ref,MO,74037757,0.00013888666666872496,6178.813,6139.516296434841,0.6359911453083152,excellent,0
3002,01177000,"CHICOPEE RIVER AT INDIAN ORCHARD, MA",Non-ref,MA,73003185,0.00018416333335125046,1785.374,1773.9574981040598,0.6394459589945972,excellent,0
1723,02475000,"LEAF RIVER NR MCLAIN, MS",Non-ref,MS,73017567,0.00039283317228164244,9069.773,9128.236610561806,0.6445983880942389,excellent,0
2320,03015500,"Brokenstraw Creek at Youngsville, PA",Ref,PA,74024112,0.00022917000002564694,784.8513,789.9250368242617,0.646458357686569,excellent,0
2019,02366500,"CHOCTAWHATCHEE RIVER NR BRUCE, FLA.",Non-ref,FL,73020332,9.27252692487319e-05,11365.23,11438.847537362193,0.6477434892403728,excellent,0
2467,02169000,"SALUDA RIVER NEAR COLUMBIA, SC",Non-ref,SC,73011073,0.0007082866666721088,6498.896,6541.2233921243005,0.6513012690817146,excellent,0
3017,01195490,"QUINNIPIAC RIVER AT SOUTHINGTON, CT.",Non-ref,CT,73004429,0.00025125860956524125,47.5542,47.86424048542491,0.6519728760549149,excellent,0
2315,03010655,"Oswayo Creek at Shinglehouse, PA",Ref,PA,74025138,0.0008245784307511047,254.4417,256.1012620890697,0.6522366770343386,excellent,0
847,09128000,"GUNNISON RIVER BELOW GUNNISON TUNNEL, CO.",Non-ref,CO,77014029,0.00042456105355848935,10298.7,10366.234026813907,0.6557529281744896,excellent,0
2793,01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,Ref,NJ,73003791,0.000392823744197983,167.7204,166.61952963591838,0.6563723697782913,excellent,0
219,14316500,"N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLS,OR",Non-ref,OR,78024553,0.00011804440604606474,1217.343,1209.3237544381825,0.6587498808320719,excellent,0
2610,01574000,"West Conewago Creek near Manchester, PA",Non-ref,PA,73005317,0.00048316842062668124,1326.206,1334.9790777071394,0.6615169669824646,excellent,0
1336,06899500,"Thompson River at Trenton, MO",Non-ref,MO,74030278,0.0005333299999819019,4462.355,4491.904466418515,0.6621944336233961,excellent,0
2232,02143500,"INDIAN CREEK NEAR LABORATORY, NC",Non-ref,NC,73010363,0.0002777733333587662,181.2447,182.4495416632859,0.6647596665093758,excellent,0
1155,08104900,"S Fk San Gabriel Rv at Georgetown, TX",Ref,TX,75013210,8.343333333371561e-05,342.6174,344.9022862956303,0.6668914934356268,excellent,0
1584,04066003,"MENOMINEE RIVER BELOW PEMENE CREEK NEAR PEMBINE,WI",Non-ref,MI,72046094,0.00010850553557244726,8177.98,8232.541244879923,0.6671726377409071,excellent,0
1722,02474560,"LEAF RIVER NR NEW AUGUSTA, MS",Non-ref,MS,73017585,0.00019641305061541528,6608.271,6652.464620663411,0.6687622324116386,excellent,0
1214,06820500,"Platte River near Agency, MO",Non-ref,MO,74037858,0.0007138933333408204,4541.226,4571.983325400884,0.6772912293042437,excellent,0
25,14312000,"SOUTH UMPQUA RIVER NEAR BROCKWAY, OR",Non-ref,OR,78024167,0.0001651660019599547,4234.129,4262.906616344247,0.6796584691738674,excellent,0
3021,01197500,"HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",Non-ref,MA,73003192,0.00016722000000868323,732.8628,737.8459766034721,0.6799603695906095,excellent,0
2475,02202500,"OGEECHEE RIVER NEAR EDEN, GA",Non-ref,GA,73014680,0.0001120266666561065,6887.55,6934.513570935234,0.6818617786474755,excellent,0
1558,07289350,"BIG BLACK RIVER AT WEST, MS",Non-ref,MS,74067751,0.00019642954978756885,2611.257,2629.0753585237153,0.6823670946105739,excellent,0
2626,01643000,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD",Non-ref,MD,73006691,0.0002499966666675846,2112.451,2126.8722173814667,0.6826770126959965,excellent,0
757,09205000,"NEW FORK RIVER NEAR BIG PINEY, WY",Non-ref,WY,77000921,0.0003429680020789878,3245.414,3267.639082769057,0.6848150272679179,excellent,0
2355,03081000,"Youghiogheny River below Confluence, PA",Non-ref,PA,74037857,7.67399999901386e-05,2659.891,2678.2154555780644,0.6889175375255722,excellent,0
981,08401900,"ROCKY ARROYO AT HWY BRD NR CARLSBAD, NM",Non-ref,NM,75006527,0.0004444142549312229,754.6581,759.8613346751781,0.689482386153163,excellent,0
2767,01503000,SUSQUEHANNA RIVER AT CONKLIN NY,Non-ref,NY,73003126,0.0006690455802023559,5790.808,5830.761999455443,0.6899555201181495,excellent,0
2149,02358000,APALACHICOLA RIVER AT CHATTAHOOCHEE FLA,Non-ref,FL,73017652,0.00019183335566619336,44277.7,44584.38721462419,0.6926448632702126,excellent,0
2896,02108000,"NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",Ref,NC,73011373,0.0001964177646484525,1569.485,1580.3762909270724,0.6939404280431182,excellent,0
2788,01431500,"Lackawaxen River at Hawley, PA",Non-ref,PA,73003471,0.0005291468605377942,748.6569,753.8534355873323,0.6941144317687303,excellent,0
2381,03054500,"TYGART VALLEY RIVER AT PHILIPPI, WV",Non-ref,WV,74037753,0.0006059566226511055,2360.572,2376.981407963853,0.6951454123768742,excellent,0
1376,08041000,"Neches Rv at Evadale, TX",Non-ref,TX,75011263,1.873832969684022e-05,20395.88,20538.61366481258,0.6998161629337805,excellent,0
2774,01396800,SPRUCE RUN AT CLINTON NJ,Non-ref,NJ,73005744,0.0005555600000093364,107.8434,108.60062971631737,0.7021567535123787,excellent,0
542,09413000,"SANTA CLARA RIVER AT ST. GEORGE, UT",Non-ref,UT,77014382,0.0005746633333245654,1390.245,1400.0704413416959,0.706741713992568,excellent,0
1404,05458500,"Cedar River at Janesville, IA",Non-ref,IA,74023088,0.0006476475298902093,4334.134,4364.813507130662,0.7078578357444044,excellent,0
40,14377100,"ILLINOIS RIVER NEAR KERBY, OR",Non-ref,OR,78026603,0.00011269333329977373,985.3694,992.3567134607913,0.7091059922087347,excellent,0
805,06281000,"SOUTH FORK SHOSHONE RIVER AB BUFFALO BILL RES, WY",Non-ref,WY,74017609,0.00040698432032595694,1516.756,1527.6077975819421,0.715460995832028,excellent,0
2172,03107500,"Beaver River at Beaver Falls, PA",Non-ref,PA,74029835,0.000590865497454444,8034.329,8092.0495200319065,0.7184236546935874,excellent,0
914,09038500,"WILLIAMS FORK BELOW WILLIAMS FORK RESERVOIR, CO.",Non-ref,CO,77007153,2.78600071777455e-05,595.1547,599.4369443760587,0.7195178625084632,excellent,0
1965,03301500,"ROLLING FORK NEAR BOSTON, KY",Non-ref,KY,74046496,7.297813387274245e-05,3366.472,3390.7423634717516,0.7209435715417015,excellent,0
1873,02376500,"PERDIDO RIVER AT BARRINEAU PARK, FL",Non-ref,AL,73018153,0.000148902545972893,978.2622,985.3197833595353,0.7214408733706903,excellent,0
3045,01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA",Non-ref,MA,73003643,3.9079434751279745e-05,220.1049,218.51307720633227,0.7232109751612604,excellent,0
774,09306500,"WHITE RIVER NEAR WATSON, UTAH",Non-ref,UT,77006250,0.0003103766666470165,10098.16,10171.386309117011,0.7251450671905736,excellent,0
818,09260000,"LITTLE SNAKE RIVER NEAR LILY, CO.",Non-ref,CO,77005336,0.00030015975757438835,10466.33,10542.262397082615,0.7254920978281341,excellent,0
717,09468500,"SAN CARLOS RIVER NEAR PERIDOT, AZ.",Non-ref,AZ,77028016,0.00028206725204343684,2718.959,2699.139712602336,0.728929248203582,excellent,0
549,09426000,"BILL WILLIAMS RIVER BELOW ALAMO DAM, AZ",Non-ref,AZ,77027270,0.00023091279048278887,11992.04,12079.988871066498,0.7333937434039355,excellent,0
1586,04071000,"OCONTO RIVER NEAR GILLETT, WI",Non-ref,WI,72050960,1.4210854715202004e-14,1814.38,1801.0698371881024,0.7335928974028443,excellent,0
3145,01046500,"Kennebec River at Bingham, Maine",Non-ref,ME,73000473,0.00038333333331763697,7056.902,7109.061480336506,0.7391271741694304,excellent,0
466,13215000,MALHEUR R BE WARMSPRINGS RES NR RIVERSIDE OR,Non-ref,OR,78024308,0.00027777333329481735,2786.962,2807.5747317358464,0.7396129454167804,excellent,0
1879,04136500,"AU SABLE RIVER AT MIO, MI",Non-ref,MI,72051252,0.0007798609978766663,3524.812,3550.9340664034853,0.741091054033106,excellent,0
2584,01547700,"Marsh Creek at Blanchard, PA",Ref,PA,73003910,0.0003421807565445185,113.5386,112.69544535406266,0.7426149749401053,excellent,0
1664,03339000,"VERMILION RIVER NEAR DANVILLE, IL",Non-ref,IL,74030550,0.0005752033333408235,3341.407,3366.2342441532182,0.7430176615185785,excellent,0
156,12101500,"PUYALLUP RIVER AT PUYALLUP, WA",Non-ref,WA,78015559,0.0001002466666619739,2448.765,2430.510830337859,0.7454439140603965,excellent,0
2079,03528000,"CLINCH RIVER ABOVE TAZEWELL, TN",Non-ref,TN,74053880,8.332074926149053e-06,3815.792,3844.28653923792,0.7467529476952617,excellent,0
1001,07105530,"FOUNTAIN CR BLW JANITELL RD BLW COLO. SPRINGS, CO",Non-ref,CO,74039289,0.00028433333333310884,1071.976,1080.0526149988514,0.7534324461416351,excellent,0
1078,07149000,"MEDICINE LODGE R NR KIOWA, KS",Ref,KS,74046707,0.00012719201077022224,2291.199,2308.462735567482,0.753480407746422,excellent,0
709,09330230,"FREMONT RIVER NEAR CAINEVILLE, UT",Non-ref,UT,77014161,0.0006832584264972746,3131.813,3155.5938502732643,0.7593317440493461,excellent,0
2401,02016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",Ref,VA,73007866,0.0007277000876550772,1194.551,1203.6297645797938,0.7600148155912866,excellent,0
2864,01480870,"East Branch Brandywine Creek below Downingtown, PA",Non-ref,PA,73005590,0.00031650099525485406,232.1622,233.9362455588864,0.7641405702075529,excellent,0
825,09074000,"HUNTER CREEK NEAR ASPEN, CO.",Non-ref,CO,77009589,1.773188102448123e-05,109.6122,110.45388744340131,0.7678775203867019,excellent,0
2571,01531500,"Susquehanna River at Towanda, PA",Non-ref,PA,73003104,0.0002980313661445364,20157.19,20002.376672869337,0.7680303014986787,excellent,0
556,12389500,Thompson River near Thompson Falls MT,Non-ref,MT,78015705,0.00045270861751770983,1651.865,1664.5684238684494,0.769035234020296,excellent,0
972,08382650,"PECOS RIVER ABOVE SANTA ROSA LAKE, NM",Non-ref,NM,75000804,0.0002422123568365127,6453.274,6502.920856780174,0.7693282011607433,excellent,0
2874,01582000,"LITTLE FALLS AT BLUE MOUNT, MD",Non-ref,MD,73005789,0.0003611133333407679,139.1994,140.27289135659387,0.7711896434854438,excellent,0
2663,01671020,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",Non-ref,VA,73008037,0.0002594900000048028,1200.548,1209.8257605806793,0.7727938058852576,excellent,0
2,14301500,"WILSON RIVER NEAR TILLAMOOK, OR",Ref,OR,78020313,0.0007501554420131244,417.5676,420.7991439855326,0.7738972050352076,excellent,0
2325,03029500,"Clarion River at Cooksburg, PA",Non-ref,PA,74029854,0.00023682666669344599,2086.573,2102.7453700532515,0.7750685000357811,excellent,0
